"254.0","267.5","290.5","316.0","341.0","364.0","381.0","393.5","403.0"
"172.5","170.0","164.5","158.5","152.5","148.5","146.0","145.0","145.0"
"166.0","164.0","164.0","164.0","164.5","167.5","169.5","171.0","174.5","179.0","185.0","190.5","198.5","204.5","210.5","218.5"
"272.5","277.5","283.5","291.5","301.5","317.5","335.5","357.0","384.5","410.0","431.5","445.0","457.0","463.5","464.5","459.5"
"181.0","188.5","208.5","235.5","268.0","304.5","338.5","371.5","402.5","429.5","450.0","470.5","487.5","499.0","509.5","516.5","519.5","519.5","518.0","511.0","503.5","495.5","487.0","480.5","474.5","469.5","465.0","460.0","452.5","444.0","442.5"
"322.5","314.5","304.0","291.0","277.0","262.5","252.0","244.0","239.5","236.5","236.5","236.5","239.0","244.0","253.0","264.5","279.0","298.0","318.5","341.0","362.5","384.5","404.5","418.0","428.0","435.0","438.5","438.5","434.5","421.0","419.5"
"305.0","307.0","309.0","313.0","318.0","322.5","326.0","328.0","329.0","329.5","330.0","330.5","330.5","330.5","331.0"
"180.5","184.0","192.5","203.0","218.5","234.5","253.0","275.5","300.0","323.5","345.0","363.0","377.5","389.0","400.5"
"262.5","271.0","279.0","280.5"
"331.0","325.0","325.0","323.5"
"238.5","252.5","276.0","277.5"
"383.5","380.0","366.5","364.5"
"391.5","395.0","401.0","408.5","416.0","426.5","428.5"
"330.5","333.0","333.0","334.5","335.5","336.5","338.0"
"399.5","413.5","430.5","432.0"
"380.5","384.5","384.5","386.5"
