"59.0","64.0","74.5","90.0","107.5","124.5","140.0","156.0","170.5","185.5","200.0","210.5","219.0","224.0","228.5","230.0","230.0","230.5"
"73.0","74.0","74.0","72.5","68.0","65.0","62.0","60.0","58.5","57.0","56.5","56.0","56.0","56.0","55.5","55.0","54.0","52.5"
"141.5","136.0","130.5","121.0","112.5","104.5","96.5","89.5","85.0","81.0","78.5","76.5","75.5","74.5","74.5","74.5","74.5","76.0","78.5","85.5","106.0","132.0","155.0","168.5","177.0","182.0","185.5","187.5","188.5","191.0"
"76.5","80.5","88.0","100.5","114.0","127.5","140.0","152.5","161.5","169.5","176.0","181.0","185.0","187.5","189.5","190.0","190.5","190.5","190.5","190.5","184.0","175.0","168.0","164.5","163.0","162.0","161.5","161.0","161.0","156.5"
"198.0","195.0","195.0","195.5","200.0","205.0","209.5","213.0","215.0","217.0","217.5","218.0","218.0","213.0","204.5"
"135.0","138.0","143.0","151.0","163.0","174.0","183.5","190.0","195.0","198.5","200.5","202.0","202.5","205.5","209.0"
"95.5","99.5","107.5","122.0","136.5","150.0","160.5","168.0","173.0","176.5","178.0","178.5","178.0","176.5"
"268.5","265.0","262.5","256.0","249.5","243.5","240.0","237.0","235.0","233.5","233.0","232.0","228.5","227.0"
"142.5","142.0","142.0","142.0","142.0","143.0","145.0","146.5","147.5","148.0","148.0","148.0"
"197.0","202.0","207.0","214.5","224.5","237.0","249.0","258.5","268.5","277.5","285.5","287.0"
"91.5","101.5","114.5","135.5","155.5","170.5","182.0","191.0","197.5","202.5","205.5","207.0","207.5","208.0","208.5","210.0"
"322.0","316.0","311.0","300.0","291.5","287.5","285.0","283.5","282.5","282.0","282.0","282.0","281.5","281.0","279.5","277.5"
"286.0","281.0","281.0","281.0","282.5","283.0","284.5","285.5","287.0","289.0","295.0"
"88.0","97.5","104.0","113.0","123.0","132.0","139.0","143.5","147.5","148.5","143.5"
"365.0","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","361.5","357.0","351.5","345.0","334.5","324.5","312.5","300.0","287.5","275.0","260.5"
"56.5","64.5","71.5","84.5","103.0","125.5","154.5","181.0","202.5","224.5","243.0","257.5","271.0","280.5","285.0","286.5","286.5","281.0","270.0","259.0","250.5","246.0","243.5"
