"201.5","207.0","220.5","238.5","263.0","292.0","318.5","340.0","360.5","374.0","385.0","392.0","396.5","396.0"
"96.5","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","99.5"
"175.0","171.5","171.5","171.5","171.0","171.0","171.0","168.5","165.5","162.5","159.5","157.5","155.5","154.5","159.0","161.0"
"164.0","176.0","188.5","207.5","231.5","263.5","296.5","327.5","355.0","376.0","394.5","408.5","416.5","420.5","408.5","407.0"
"195.0","207.5","224.5","249.5","280.5","309.0","332.5","356.0","375.0","390.0","404.0","413.5","420.5","425.0","428.5","431.0","432.5","433.0","434.0","434.0","434.0","433.0","431.0","430.0","429.0","428.5","428.0","427.5","427.0","426.5","426.0","426.0","425.0","424.0","423.5","422.5","421.5","421.0","420.0","417.0","411.5","402.0","390.5","372.5","350.5"
"187.0","183.0","181.5","180.5","180.5","180.5","180.5","180.5","180.5","180.5","180.5","181.0","182.0","183.0","185.0","187.5","192.0","198.0","207.0","219.5","234.0","252.5","271.5","291.5","312.0","333.0","352.5","372.0","391.0","408.5","422.5","434.0","443.5","450.5","455.0","458.5","459.5","459.5","459.5","457.5","451.0","441.0","424.0","401.5","378.0"
"297.0","296.5","296.5","294.5","293.0","292.0","292.0","292.0","290.5","290.0","288.0","286.5","284.5","282.0","280.0","277.5","275.5","274.5","273.0","272.0","270.5"
"102.5","110.5","121.5","138.0","158.0","182.5","212.5","240.5","270.0","299.0","326.0","347.5","369.5","389.0","402.0","411.0","416.0","417.5","417.0","406.5","405.0"
"230.5","233.0","237.5","245.0","255.0","264.0","270.5","273.0","274.5"
"238.5","239.5","245.5","255.0","265.0","276.5","285.0","293.0","294.5"
"214.5","218.5","224.0","230.5","236.5","243.0","250.0","256.0","258.0"
"311.0","318.5","325.5","333.5","342.5","350.5","357.0","360.0","361.5"
"377.0","383.0","389.5","397.0","409.0","416.5","424.5","428.5"
"246.0","247.5","252.5","259.0","268.0","275.0","282.5","290.5"
"364.5","366.5","366.5","368.5","373.0","380.5","388.5","398.5","407.5","409.0"
"283.0","288.5","293.5","299.0","306.0","313.5","322.5","333.0","344.5","346.0"
