"162.5","170.0","185.5","210.0","241.0","276.0","310.0","341.0","368.0","388.5","407.0","418.5","426.5","431.0","431.5","424.5","423.0"
"168.0","169.5","167.5","161.5","156.0","150.5","143.5","138.5","134.0","131.5","129.0","127.5","127.0","127.0","127.0","130.5","132.0"
"132.0","132.5","132.5","134.0","136.5","141.5","146.5","150.0","153.0","154.5","156.0","158.0","160.0","163.0","165.5","168.0","169.5"
"277.0","284.0","287.5","295.5","306.5","325.0","343.0","362.0","381.5","399.5","413.5","428.0","439.0","447.5","452.0","452.0","453.0"
"162.5","164.0","168.5","180.5","201.5","225.0","253.5","285.0","318.5","353.0","384.0","409.0","427.5","444.5","455.0","462.5","467.5","469.5","470.5","471.0","471.0","471.0","471.0","471.0","471.0","471.5","472.0","472.5","473.0","474.5","474.5","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","472.5","464.0"
"255.0","249.5","242.5","235.5","226.0","215.5","206.5","197.0","188.0","181.0","175.5","171.0","168.0","165.5","165.0","164.5","164.5","164.5","164.5","164.5","165.0","167.0","170.0","176.0","187.0","200.5","220.5","241.0","264.0","291.5","314.0","337.5","359.5","379.0","397.5","411.0","422.0","431.5","437.0","440.0","436.5"
"291.0","290.0","290.0","290.5","292.5","294.5","296.5","297.0","298.5","300.0","302.0","304.0","305.0","306.5","307.0","308.0","308.5","308.5","307.0"
"151.0","157.0","169.5","187.0","207.5","229.5","253.0","275.5","297.5","318.0","336.5","354.0","367.0","378.5","385.0","389.0","390.5","391.0","391.0"
"213.5","217.0","221.5","226.5","231.5","234.5","236.5"
"284.0","289.0","294.0","299.5","306.0","314.5","316.0"
"210.0","215.0","220.5","226.5","234.5","243.0"
"355.5","359.0","362.5","366.0","372.0","377.5"
"357.5","362.0","365.0","368.5","372.5","374.0"
"262.5","267.5","272.5","279.5","292.0","294.0"
"358.5","365.5","372.5","382.0","396.0","397.5"
"345.0","346.5","352.0","357.5","364.5","366.0"
