"121.5","125.5","136.0","153.5","183.0","213.0","247.0","282.5","314.5","345.5","373.5","393.5","408.0","416.0","418.5","409.0"
"158.5","156.0","155.5","153.0","148.5","143.5","138.0","133.0","127.5","122.0","117.0","115.0","114.5","114.5","115.0","127.0"
"129.5","127.0","128.0","134.0","142.5","150.0","155.5","159.0","161.5","163.5","163.5","164.0","164.5","165.0","166.0","166.5","168.0"
"264.0","273.5","283.0","299.0","320.0","341.0","363.0","383.0","404.5","423.0","437.5","451.0","460.0","466.0","468.5","467.0","465.5"
"155.5","164.0","180.5","202.5","232.5","264.0","297.5","332.0","365.0","395.0","420.5","437.5","448.0","455.0","458.0","460.0","460.0","457.5","453.0","449.0","445.5","443.0","439.0","435.0","431.0","428.5","427.0","425.0","423.5","422.5","421.5","421.0","418.0","416.0"
"241.0","238.0","238.0","236.0","232.5","226.0","217.0","209.0","202.0","195.5","191.0","189.0","189.0","189.0","190.0","194.0","201.0","212.5","228.5","246.5","267.5","293.5","319.0","346.0","374.0","400.0","420.0","437.5","449.5","457.5","462.0","464.0","463.0","461.5"
"281.5","282.5","283.0","285.0","286.5","287.5","288.5","289.5","290.5","292.0","293.5","295.0","296.5","297.0","297.5","298.0","298.5"
"146.5","155.0","170.0","193.5","222.0","248.5","275.0","301.5","324.5","347.5","367.0","384.5","397.0","406.5","412.5","415.5","415.5"
"218.0","222.0","227.0","231.5","235.5","238.5","241.0","242.5"
"282.0","288.0","294.0","301.0","307.5","314.0","322.0","323.5"
"201.5","207.0","214.0","223.5","233.0","240.5","249.5","251.0"
"353.0","357.5","362.0","368.5","375.0","379.0","382.5","384.0"
"338.0","339.5","340.0","341.0","343.0","344.5","346.0"
"268.0","273.0","277.5","282.5","289.5","300.5","302.0"
"319.5","321.5","327.0","335.0","345.5","347.0"
"344.5","350.0","356.0","364.0","376.0","377.5"
