"196.0","214.0","238.5","270.5","300.5","327.0","346.0","358.5","365.0","367.0"
"188.5","185.0","182.5","177.5","174.0","172.0","170.5","170.0","170.0","168.0"
"125.5","128.5","129.0","131.0","132.5","134.5","136.5","139.5","143.0","146.5","149.0","150.0","150.0","151.5"
"272.5","284.0","296.5","311.0","328.0","346.0","364.5","384.0","403.5","421.5","437.5","453.5","473.5","475.0"
"139.5","142.5","151.0","173.0","204.0","240.5","280.0","317.0","350.5","380.5","403.5","422.5","436.5","445.0","449.0","451.0","451.0","451.0","445.5","437.0","429.5","423.5","419.0","416.5","414.0","413.0","411.5","410.0","407.0","398.5"
"311.0","305.5","299.0","289.5","277.0","265.5","255.5","249.5","247.5","247.0","247.0","248.0","253.0","259.0","266.5","276.0","289.5","307.0","330.0","354.0","380.0","404.5","422.0","435.0","444.5","449.5","451.5","451.5","445.0","428.0"
"253.0","256.5","257.5","259.5","260.5","261.0","261.5","261.5","260.5","258.0","256.5","254.5","249.0"
"194.5","209.0","223.0","241.5","264.0","288.5","317.5","338.0","360.0","379.5","391.5","400.0","406.0"
"192.0","203.0","214.0","226.5","239.5","241.0"
"335.5","330.5","330.5","330.5","330.5","331.0"
"196.5","207.0","218.5","240.0"
"370.5","370.5","370.5","369.5"
"314.0","324.5","333.0","334.5"
"324.5","325.5","325.5","325.5"
"289.5","307.0","335.5","337.0"
"381.5","382.0","382.0","382.5"
